flow_id,src_ip,src_port,dst_ip,dst_port,protocol,timestamp,attack_label,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,pkt_size_avg,down_up_ratio,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,fwd_seg_size_avg,bwd_seg_size_avg,fwd_seg_size_min,init_fwd_win_byts,init_bwd_win_byts,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,fwd_act_data_pkts,cwe_flag_count,ece_flag_cnt,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
5d44c07bb9a319c676eed00ff54f2b69,10.0.1.132,2235,192.168.1.100,80,6,2025-07-15T00:32:49.501793,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
40bfbd0dc85ae01c00c6ab7d1ac4041d,10.0.1.185,29761,192.168.1.100,80,6,2025-07-15T00:32:48.199180,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
168af88e14759b7b4457cced41bf949d,192.168.1.100,62166,8.8.147.204,53,17,2025-07-15T00:32:49.842253,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
14b15752185dc9efd6cbe2ec3dec50b6,192.168.1.100,36708,129.6.75.146,123,17,2025-07-15T00:32:48.275628,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
9aa6b6f37dbc5f2d71ce6e443514cede,192.168.1.100,53544,198.51.79.36,1434,17,2025-07-15T00:32:49.178754,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
9311e926241ccbdb745d973b43a54a36,10.0.1.222,57319,192.168.1.100,80,6,2025-07-15T00:32:48.359071,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2364dd1dc80d55d757a676e48c4414f7,192.168.1.100,33521,203.0.113.43,1900,17,2025-07-15T00:32:49.920687,ddos_ssdp_amplification,1,1,0,91,0,91,91,91,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,91,0,91,0,0,91,1,1000000.0,0,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0
c5d6d06171aaf9228713cbe4a2509ab7,192.168.1.100,59565,203.0.113.55,1900,17,2025-07-15T00:32:49.085471,ddos_ssdp_amplification,1,1,0,91,0,91,91,91,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,91,0,91,0,0,91,1,1000000.0,0,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0
2d6dee08a51e5add1a1fca7fe4b7f413,192.168.1.100,23379,129.6.11.118,123,17,2025-07-15T00:32:49.910304,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
126dcd9a3018ada6cf8869675d17b6aa,192.168.1.100,26403,198.51.187.1,1434,17,2025-07-15T00:32:49.745179,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
b9d4774550897ea107257b48f9ba6039,192.168.1.100,26773,198.51.221.84,1434,17,2025-07-15T00:32:49.126182,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
9e5de15935636e227d90d6ff72c269c7,192.168.1.100,26261,203.0.113.117,1900,17,2025-07-15T00:32:49.143070,ddos_ssdp_amplification,1,1,0,91,0,91,91,91,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,91,0,91,0,0,91,1,1000000.0,0,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0
0f2641796d29a15dd58a6e10afde3d59,192.168.1.100,45996,129.6.108.181,123,17,2025-07-15T00:32:49.223603,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
db533f6aef9aa9052b5c12d0d53fd4f3,10.0.1.47,16764,192.168.1.100,80,6,2025-07-15T00:32:49.230815,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
a536d0cf27f6fb96301846c04abd903c,192.168.1.100,6334,198.51.221.234,1434,17,2025-07-15T00:32:49.194153,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
316151fe87c07dac9878bd2104373dc3,192.168.1.100,24460,8.8.234.36,53,17,2025-07-15T00:32:49.265713,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
480e32d2e7c0873262ee80dd1e0a0a3a,192.168.1.100,27628,203.0.113.50,1900,17,2025-07-15T00:32:48.593681,ddos_ssdp_amplification,1,1,0,91,0,91,91,91,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,91,0,91,0,0,91,1,1000000.0,0,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0
b8008d3e29533cf288963f73357fdba0,192.168.1.100,63291,129.6.129.50,123,17,2025-07-15T00:32:49.350264,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
e9b2612a5ad1d12d83f079ce9dcabefe,10.0.1.54,4541,192.168.1.100,80,6,2025-07-15T00:32:48.404356,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
5718a63aa4650ce3d2c228c5c05c68bd,192.168.1.100,44766,203.0.113.110,1900,17,2025-07-15T00:32:48.962942,ddos_ssdp_amplification,1,1,0,91,0,91,91,91,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,91,0,91,0,0,91,1,1000000.0,0,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0
138b7cf297dfebb5fac787771e16bac3,192.168.1.100,32942,203.0.113.174,1900,17,2025-07-15T00:32:49.222172,ddos_ssdp_amplification,1,1,0,91,0,91,91,91,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,91,0,91,0,0,91,1,1000000.0,0,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0
5308969801b9c489e336042a7d33ed64,192.168.1.100,32622,8.8.76.82,53,17,2025-07-15T00:32:48.379542,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
d82f7ee63d4380950d84ea1344479b4d,192.168.1.100,49383,8.8.90.102,53,17,2025-07-15T00:32:48.980061,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
5b289e5ec151ec89197d329c672b1371,192.168.1.100,42129,198.51.172.8,1434,17,2025-07-15T00:32:49.757739,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
50b637404cf62d3b6e6c3b065b9aadd1,192.168.1.100,38859,198.51.242.61,1434,17,2025-07-15T00:32:48.502782,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
909f302eb5f84830236d9b34ec201d6e,192.168.1.100,26614,129.6.69.58,123,17,2025-07-15T00:32:48.155869,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
f015346375c00ac3d7a226ccf001b710,192.168.1.100,20596,198.51.202.112,1434,17,2025-07-15T00:32:49.182254,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
17b31dedb1f2390620be41e17c4051d2,192.168.1.100,63996,8.8.6.128,53,17,2025-07-15T00:32:49.914254,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
da7ef6b363a59b72a9ae2aa13e2df1e4,192.168.1.100,17556,198.51.17.93,1434,17,2025-07-15T00:32:49.636091,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
c3a137c99f318af0ed6744f0661651bd,192.168.1.100,51627,198.51.72.156,1434,17,2025-07-15T00:32:48.682524,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
cce076ad0d458c0dbe6f0804b0c58273,192.168.1.100,32441,8.8.163.92,53,17,2025-07-15T00:32:49.423813,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
36a6fd807a95da80c6d644e6e0080a99,10.0.1.211,50765,192.168.1.100,80,6,2025-07-15T00:32:49.112175,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
37284d51e48ac88b59e521180a6f0014,10.0.1.213,61892,192.168.1.100,80,6,2025-07-15T00:32:48.360876,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
f2eb77e89cdd186d959e2cca70bfefe9,192.168.1.100,21877,8.8.29.191,53,17,2025-07-15T00:32:49.989266,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
8b1001fa9a47e121986dd7691408a708,192.168.1.100,24021,8.8.38.18,53,17,2025-07-15T00:32:48.089197,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
0560b606ca7868644ff7eb3d5b5e72f5,192.168.1.100,36881,129.6.208.88,123,17,2025-07-15T00:32:50.009768,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
fad124ca848c980766595ae70a76ab67,192.168.1.100,52078,198.51.249.117,1434,17,2025-07-15T00:32:48.244042,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
bc9f97846dee903d827f4f936e28fa8f,192.168.1.100,44848,8.8.226.70,53,17,2025-07-15T00:32:49.724545,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
7b5b49538b4567b21060f8e25d856001,192.168.1.100,62424,198.51.117.16,1434,17,2025-07-15T00:32:48.683846,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
d424617de2fdfad7781452efffa013b1,192.168.1.100,5574,8.8.167.247,53,17,2025-07-15T00:32:49.948840,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
110e543edccbcf82a4bb74ef8d85bc06,192.168.1.100,59328,8.8.161.106,53,17,2025-07-15T00:32:48.529477,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
75ee973115db4e3f250f1a8b65d5c145,192.168.1.100,35321,8.8.187.254,53,17,2025-07-15T00:32:48.599218,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
e0cc6deb4daf1a78d0c36b31e15a746e,192.168.1.100,29999,129.6.242.130,123,17,2025-07-15T00:32:49.872419,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
fbe57837c58987708e37ce9233a7ab60,10.0.1.95,19847,192.168.1.100,80,6,2025-07-15T00:32:48.327347,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
40f75457e2bc3bf4b591cbb4b5a4b0cd,192.168.1.100,47274,129.6.99.234,123,17,2025-07-15T00:32:49.469789,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
3bafe4eba0ee910e16a772a933c509a8,10.0.1.32,22334,192.168.1.100,80,6,2025-07-15T00:32:49.727880,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2b079fe779e95a720625ea98fdddf517,192.168.1.100,60996,8.8.148.206,53,17,2025-07-15T00:32:48.729953,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
b758544f85e3be66f1015faded876a62,192.168.1.100,8170,129.6.197.136,123,17,2025-07-15T00:32:49.467192,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
3b4dc350c3ce2c4a763636c0c6333c9b,192.168.1.100,2256,198.51.193.238,1434,17,2025-07-15T00:32:48.482419,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
5c1c1ae44143f37df1d57fa74e21d7ad,192.168.1.100,20547,203.0.113.109,1900,17,2025-07-15T00:32:48.458870,ddos_ssdp_amplification,1,1,0,91,0,91,91,91,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,91,0,91,0,0,91,1,1000000.0,0,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0
