flow_id,src_ip,src_port,dst_ip,dst_port,protocol,timestamp,attack_label,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,pkt_size_avg,down_up_ratio,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,fwd_seg_size_avg,bwd_seg_size_avg,fwd_seg_size_min,init_fwd_win_byts,init_bwd_win_byts,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,fwd_act_data_pkts,cwe_flag_count,ece_flag_cnt,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
b2a4b859f6281fd147299aa66ca0541f,10.0.1.153,42006,192.168.1.100,80,6,2025-07-15T22:30:32.324019,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2b15cc88155b7168b5d2fb82cdd062bc,192.168.1.100,48948,8.8.38.14,53,17,2025-07-15T22:30:32.699410,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
236d18c8fe9dd7f5de5dc7a9c425be72,192.168.1.100,5819,129.6.206.25,123,17,2025-07-15T22:30:31.716160,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
46e516db47bc1bafa0077ab7611a5230,192.168.1.100,11188,129.6.179.210,123,17,2025-07-15T22:30:31.889820,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
ce2eed6536da68f052786b60f82129ac,192.168.1.100,37296,203.0.113.26,1900,17,2025-07-15T22:30:32.759474,ddos_ssdp_amplification,1,1,0,91,0,91,91,91,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,91,0,91,0,0,91,1,1000000.0,0,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0
8b1ba480c01761aebc1497378a5bf1d1,192.168.1.100,52725,8.8.105.80,53,17,2025-07-15T22:30:31.476728,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
2abc4e9f251c50d6cfbfdd9f312cc886,192.168.1.100,48373,198.51.150.24,1434,17,2025-07-15T22:30:31.562350,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
53a705fe4aaa1c783743fa0ce809e784,192.168.1.100,45718,8.8.130.182,53,17,2025-07-15T22:30:31.506606,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
2e8e7baa771a46432470380a86472616,192.168.1.100,15299,203.0.113.194,1900,17,2025-07-15T22:30:32.977930,ddos_ssdp_amplification,1,1,0,91,0,91,91,91,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,91,0,91,0,0,91,1,1000000.0,0,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0
b569875c60e6724b7f7612f479bbc587,192.168.1.100,61064,129.6.46.229,123,17,2025-07-15T22:30:31.711555,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
de7c1e238344d757e5bb29ae80154548,10.0.1.201,27599,192.168.1.100,80,6,2025-07-15T22:30:32.457184,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
6d746db41c40f90ed065f7da2ca0b718,192.168.1.100,34671,203.0.113.190,1900,17,2025-07-15T22:30:31.991618,ddos_ssdp_amplification,1,1,0,91,0,91,91,91,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,91,0,91,0,0,91,1,1000000.0,0,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0
324261e47734576a8f62c2f809298d5b,10.0.1.216,40119,192.168.1.100,80,6,2025-07-15T22:30:32.715510,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
4227d0f4d1ba88523b8f816ee1adeaf7,10.0.1.189,6857,192.168.1.100,80,6,2025-07-15T22:30:32.869788,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
1ab8f228d7399c70c1c0c2513c4c468f,192.168.1.100,30232,198.51.162.48,1434,17,2025-07-15T22:30:31.921937,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
90d83a86668bce82850eb2579e79a394,192.168.1.100,24850,8.8.243.230,53,17,2025-07-15T22:30:33.106060,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
85b54efdff3c5ab3e546efea7ce90b71,192.168.1.100,51785,198.51.153.141,1434,17,2025-07-15T22:30:32.551128,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
b02e5afd2b0abc5d99344f9ab95686ed,192.168.1.100,36807,203.0.113.182,1900,17,2025-07-15T22:30:33.008671,ddos_ssdp_amplification,1,1,0,91,0,91,91,91,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,91,0,91,0,0,91,1,1000000.0,0,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0
ceabf03fd7c0fcd5dfba89c0ef3f7953,10.0.1.66,50509,192.168.1.100,80,6,2025-07-15T22:30:32.366080,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
f5e69799c628a47a58829f744fc2b560,10.0.1.62,45824,192.168.1.100,80,6,2025-07-15T22:30:31.300924,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
6a7a617a7d62610e932516bcbf4b3868,192.168.1.100,4749,8.8.128.107,53,17,2025-07-15T22:30:32.604853,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
602ea68a4f4b900000266c996c121aaf,192.168.1.100,42343,129.6.25.210,123,17,2025-07-15T22:30:32.467202,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
a68a3c67ffc21e60b83caed6ae6a0622,192.168.1.100,61966,8.8.144.90,53,17,2025-07-15T22:30:31.906037,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
5e5a410819d4618f10a84fc86f7f595c,192.168.1.100,29150,8.8.101.81,53,17,2025-07-15T22:30:31.364746,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
3f7698688161a3a78314642a702800fb,192.168.1.100,25161,129.6.243.75,123,17,2025-07-15T22:30:32.317372,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
9eee65fa7266086f0e8ebea665f0991d,192.168.1.100,63916,203.0.113.157,1900,17,2025-07-15T22:30:32.029259,ddos_ssdp_amplification,1,1,0,91,0,91,91,91,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,91,0,91,0,0,91,1,1000000.0,0,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0
da5f7e366f58a49e3fc4c439fa672221,192.168.1.100,43107,203.0.113.175,1900,17,2025-07-15T22:30:33.047055,ddos_ssdp_amplification,1,1,0,91,0,91,91,91,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,91,0,91,0,0,91,1,1000000.0,0,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0
d8949b84e6f84fc519b488f0d7cc8c0f,192.168.1.100,58021,129.6.32.192,123,17,2025-07-15T22:30:33.064355,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
0d08c92d82c3db331e9d592b8d96052d,192.168.1.100,4551,198.51.57.151,1434,17,2025-07-15T22:30:31.658185,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
06e87732529729ff5cb0fd4aab8507b0,10.0.1.115,5154,192.168.1.100,80,6,2025-07-15T22:30:31.894906,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
08ecda1bfd088af487b25a29f98fac3b,192.168.1.100,17267,203.0.113.41,1900,17,2025-07-15T22:30:31.581901,ddos_ssdp_amplification,1,1,0,91,0,91,91,91,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,91,0,91,0,0,91,1,1000000.0,0,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0
e719d7ba8c5a618051a59cd1ee098889,192.168.1.100,47355,8.8.172.135,53,17,2025-07-15T22:30:31.729494,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
affc8f415a7f1bc565988790250622a8,192.168.1.100,34026,8.8.232.35,53,17,2025-07-15T22:30:31.587880,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
c5d0eb1e38e16e8ea2fb86bc528da5d3,10.0.1.126,62221,192.168.1.100,80,6,2025-07-15T22:30:32.761040,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
a4f97b503c59cec756994392b5570b5a,192.168.1.100,47108,198.51.160.97,1434,17,2025-07-15T22:30:32.324036,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
22ba64a689696103b8d54ebe7bcaf06d,192.168.1.100,4523,8.8.181.221,53,17,2025-07-15T22:30:31.896193,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
36757fed92d38ed4b156d9730d867fae,192.168.1.100,51016,198.51.185.245,1434,17,2025-07-15T22:30:31.703171,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
c6cae63278e05398508cc9fbd93113b6,192.168.1.100,9892,129.6.132.66,123,17,2025-07-15T22:30:32.514194,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
689a7a6fa8ff57ff0bdad9fa4bb4097e,192.168.1.100,28611,8.8.15.53,53,17,2025-07-15T22:30:32.739463,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
466f9bc5efdc58abcbe25dc0578e5e82,192.168.1.100,11650,129.6.246.202,123,17,2025-07-15T22:30:32.354040,ddos_ntp_amplification,1,1,0,76,0,76,76,76,0,0,0,0,0,76000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,76,0,76,0,0,76,1,1000000.0,0,0,0.0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0
9c5c20b0a66fb82c608c54e271cce928,192.168.1.100,18205,198.51.62.34,1434,17,2025-07-15T22:30:32.507976,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
11aa823d3623661ec27de69ba5408995,192.168.1.100,15443,8.8.138.183,53,17,2025-07-15T22:30:32.800374,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
29b1bbef4671904d750061230796c1e6,192.168.1.100,46172,203.0.113.242,1900,17,2025-07-15T22:30:33.127361,ddos_ssdp_amplification,1,1,0,91,0,91,91,91,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,91,0,91,0,0,91,1,1000000.0,0,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0
075eb338ec1acb2be33c5beb0b572f0d,10.0.1.187,43403,192.168.1.100,80,6,2025-07-15T22:30:32.698609,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
861c347b4f3edc502b1edc63a1f36a94,192.168.1.100,3698,198.51.241.178,1434,17,2025-07-15T22:30:31.684099,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
e72a8860d43f51c1fa51062c987dbd0c,10.0.1.124,64303,192.168.1.100,80,6,2025-07-15T22:30:31.608080,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
972e74e82f88af73020a5ebaf7f888cb,10.0.1.136,41818,192.168.1.100,80,6,2025-07-15T22:30:32.414116,ddos_syn_flood,1,1,0,40,0,40,40,40,0,0,0,0,0,40000000.0,1000000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,40,0,40,8192,0,40,1,1000000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
4db27c0f215aa9277131f333008d3a51,192.168.1.100,64783,8.8.81.48,53,17,2025-07-15T22:30:32.996047,ddos_dns_amplification,1,1,0,57,0,57,57,57,0,0,0,0,0,57000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,57,57,57,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,57,0,57,0,0,57,1,1000000.0,0,0,0.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
79ddcfdc9bee7003d41290a399f2d6f5,192.168.1.100,31793,198.51.126.192,1434,17,2025-07-15T22:30:31.438461,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
dbf286b01db3c7f1736e72129d74fc2f,192.168.1.100,42506,198.51.214.237,1434,17,2025-07-15T22:30:32.407637,ddos_mssql_amplification,1,1,0,29,0,29,29,29,0,0,0,0,0,29000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,29,0,29,0,0,29,1,1000000.0,0,0,0.0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0
